trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,9,-47.24208963784999,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
2,False,"{'a': 0.5, 'e': 0.81}",20,12,11.683528734169304,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,False,"{'a': 0.5, 'e': 0.7290000000000001}",25,5,-110.4661748145601,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",1
4,False,"{'a': 0.5, 'e': 0.6561}",20,0,-208.26520352429912,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 4}",0
5,False,"{'a': 0.5, 'e': 0.5904900000000001}",20,0,-74.9298539220337,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.531441}",20,0,-38.25858098827893,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.4782969000000001}",20,3,-68.24910847984548,"{0: 9, 1: 0, 2: 8, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.4304672100000001}",25,4,13.272306107295687,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.3874204890000001}",25,15,-4.206774131314392,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
10,False,"{'a': 0.5, 'e': 0.3486784401000001}",25,0,-127.6187302772221,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 3}",0
11,False,"{'a': 0.5, 'e': 0.31381059609000006}",20,4,-53.31310951161635,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
12,False,"{'a': 0.5, 'e': 0.2824295364810001}",20,8,-78.32909313214778,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
13,False,"{'a': 0.5, 'e': 0.2541865828329001}",25,0,-101.55878067049684,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.2287679245496101}",30,9,-33.2380947689947,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
15,False,"{'a': 0.5, 'e': 0.20589113209464907}",25,18,12.830501829889325,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.18530201888518416}",25,5,1.6487247854012987,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.16677181699666577}",25,0,-73.94386194940881,"{0: 20, 1: 3, 2: 0, 3: 0, 4: 2}",0
18,False,"{'a': 0.5, 'e': 0.15009463529699918}",30,12,-35.29453960555023,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.13508517176729928}",25,20,10.229908136865193,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.12157665459056935}",25,7,30.687410484641646,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.10941898913151242}",25,14,20.6867158915838,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.5, 'e': 0.09847709021836118}",35,20,-32.71822086339459,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
23,False,"{'a': 0.5, 'e': 0.08862938119652507}",20,3,26.454415970851286,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.07976644307687256}",20,10,18.551004142594813,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.0717897987691853}",20,15,2.3452688740867402,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.5, 'e': 0.06461081889226677}",25,6,11.157486504808166,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.058149737003040096}",35,9,35.406927221162505,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.05233476330273609}",20,0,26.15793608685504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.047101286972462485}",35,18,-30.222183434571978,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
30,False,"{'a': 0.5, 'e': 0.04239115827521624}",35,28,9.761975382208938,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.038152042447694615}",25,7,28.2997395568366,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.5, 'e': 0.03433683820292515}",20,7,9.058867158784842,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.030903154382632636}",20,8,22.40244490206309,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.5, 'e': 0.027812838944369374}",35,16,36.82234188228425,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.025031555049932437}",20,15,-35.39900010204106,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
36,False,"{'a': 0.5, 'e': 0.022528399544939195}",25,0,17.322350889082305,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.020275559590445275}",20,10,17.902796395586858,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.01824800363140075}",25,6,-14.571464759120797,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1,True,"{'a': 0.0, 'e': 0.0}",35,15,32.33786524417423,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,12,13.319096102728716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,17,12.001100607191171,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,0,24.615824280230797,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,0,42.308813196025326,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",30,21,17.023956181822918,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,6,27.5295576946181,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,15,7.2320552657889765,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,8,35.681487719292825,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,17,21.41411823331353,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
